X1,X2,y
7,6,27.33118579543975
15,6,51.92104093826969
11,4,30.925621202913447
8,6,35.664462202444646
7,2,13.096414878638738
19,2,42.595968542366236
11,4,33.70091368169165
11,8,50.805868832091775
4,7,37.97140421504293
8,9,45.903447708650134
3,8,31.488252242541733
2,5,13.85942114706231
12,2,22.90701768492221
6,5,27.951684924825837
2,8,28.678769147382432
1,9,32.040448310004805
12,9,54.5249065566636
12,1,28.804616887955678
17,9,53.66516057410237
10,7,45.46314735753081
16,9,58.4737143299941
15,8,49.223267776411475
15,1,30.926176827972668
19,8,55.00629559197071
12,8,46.27959729344341
3,3,18.753929427947106
5,1,11.361874083609987
19,8,57.69200972875836
7,3,21.709076007318302
9,3,29.304778077101467
7,1,10.253050133834954
18,5,45.90463607315965
4,7,29.63506119685899
14,9,48.752781386000365
18,7,66.72557807243393
9,9,44.2333177124193
2,8,23.4650638729756
15,2,31.91322922438585
7,1,14.584386606243534
12,7,42.15085825800798
8,7,26.54200165156368
15,8,60.318702653831934
3,5,20.922583299941106
14,3,36.863117772074204
17,8,62.089367561082824
4,6,20.726977652665813
18,3,41.208364397408786
8,1,21.28707824359571
4,3,16.678109745995165
2,5,20.724511675223642
